goodreads_book_id,tag_id,count
1375,21011,12
1375,2429,12
1375,3389,11
1375,3358,11
1375,10743,11
1375,17213,10
1375,1642,10
1375,25191,10
1375,20731,10
1375,23349,10
1375,11590,9
1375,30573,9
1375,22545,9
1375,30635,9
1375,29716,9
1375,2104,8
1375,22352,8
1375,5444,8
1375,13656,8
1375,10740,8
1375,17822,8
1375,14776,8
1375,21989,7
1375,20781,7
1375,26256,7
1375,9886,7
1375,26754,7
1375,18292,7
1375,29355,7
1375,3069,7
1375,219,7
1375,2425,7
1375,13654,7
1375,29011,6
1375,26138,6
1375,20797,6
1375,1659,6
1375,17358,6
1375,25106,6
1375,7668,6
1375,7658,6
1375,25647,6
1375,22758,6
1375,5332,6
1375,32799,6
1375,20737,6
1375,18322,6
1375,14379,6
1375,7446,6
1375,14064,5
1375,30551,5
1375,893,5
1381,30574,238730
1381,7457,14238
1381,8717,6696
1381,11743,3670
1381,23831,3418
1381,7404,2309
1381,11557,2292
1381,21024,1850
1381,11305,1271
1381,26735,1257
1381,22743,1244
1381,18367,1188
1381,5207,1098
1381,1691,680
1381,25114,574
1381,14552,555
1381,10729,468
1381,7423,456
1381,14487,440
1381,13646,438
1381,12315,428
1381,26740,403
1381,22753,390
1381,14370,385
1381,14467,368
1381,9221,324
1381,17213,264
1381,7438,256
1381,13643,239
1381,2424,232
1381,1642,227
1381,20849,221
1381,30521,221
1381,2429,206
1381,18045,195
1381,7478,180
1381,26754,173
1381,20774,170
1381,11590,166
1381,7422,163
1381,10743,162
1381,13656,162
1381,22034,160
1381,10740,160
1381,24960,159
1381,25191,154
1381,7668,154
1381,26752,145
1381,14776,143
1381,25761,142
1381,7417,138
1381,15169,135
1381,29716,125
1381,1659,118
1381,2732,118
1381,31133,116
1381,13654,114
1381,30635,109
1381,30573,108
1381,7446,107
1381,21011,106
1381,5090,103
1381,22689,101
1381,23471,98
1381,32586,95
1381,1265,93
1381,18318,92
1381,10197,86
1381,3389,85
1381,3392,85
1381,31140,84
1381,14764,83
1381,12948,83
1381,5153,83
1381,2438,81
1381,21689,80
1381,25171,80
1381,32130,79
1381,10210,78
1381,23349,77
1381,2435,76
1381,31535,76
1381,22545,75
1381,3371,74
1381,9886,73
1381,31505,72
1381,30860,71
1381,18326,70
1381,31155,70
1381,13613,70
1381,5444,68
1381,18292,66
1381,2425,66
1381,23743,63
1381,2431,62
1381,2104,61
1381,25011,60
1381,20731,59
1381,11765,59
1381,7448,59
1420,30574,139322
1420,8717,14487
1420,7457,13787
1420,23743,6984
1420,11557,5203
1420,11743,3145
1420,27438,2850
1420,9886,2510
1420,7404,2232
1420,26735,1629
1420,23727,1355
1420,5207,1131
1420,18367,1098
1420,22743,1086
1420,30208,770
1420,25114,732
1420,23831,612
1420,14370,601
1420,12315,583
1420,11590,485
1420,26740,443
1420,31103,427
1420,5751,390
1420,22753,365
1420,7423,365
1420,10644,364
1420,14487,328
1420,30205,317
1420,5776,301
1420,29412,264
1420,24960,230
1420,1642,227
1420,14467,226
1420,10658,219
1420,26754,209
1420,9221,202
1420,26256,193
1420,26752,190
1420,362,185
1420,25191,181
1420,25761,177
1420,32522,173
1420,20849,167
1420,18045,167
1420,15169,161
1420,20774,160
1420,2104,159
1420,7422,158
1420,20811,156
1420,7668,150
1420,30521,136
1420,5775,128
1420,22689,119
1420,31535,118
1420,26251,117
1420,7478,116
1420,25171,114
1420,13150,114
1420,25151,113
1420,11505,109
1420,5090,109
1420,22034,104
1420,25234,100
1420,25152,100
1420,25726,99
1420,18318,98
1420,7417,98
1420,11497,97
1420,9286,97
1420,10641,96
1420,26246,95
1420,25150,94
1420,30573,94
1420,29716,94
1420,5746,93
1420,1659,92
1420,3271,92
1420,5153,92
1420,10210,91
1420,1078,87
1420,25765,86
1420,25167,86
1420,20656,86
1420,1128,85
1420,17213,85
1420,26138,85
1420,2759,83
1420,9147,83
1420,31514,83
1420,12290,81
1420,10657,79
1420,13892,78
1420,14764,77
1420,18292,76
1420,25816,76
1420,7451,72
1420,11305,71
1420,10932,69
1420,7565,69
1420,7472,68
1519,30574,14156
1519,7457,1077
1519,23743,736
1519,9886,435
1519,8717,258
1519,11743,243
1519,21024,200
1519,11557,189
1519,22743,151
1519,18367,135
1519,13646,128
1519,23831,127
1519,30208,124
1519,7404,111
1519,5207,107
1519,23727,106
1519,26735,87
1519,7438,76
1519,2424,71
1519,31103,68
1519,9221,65
1519,13643,60
1519,2429,59
1519,7668,58
1519,30205,53
1519,14552,49
1519,13654,46
1519,25114,44
1519,22753,40
1519,2732,37
1519,29412,37
1519,18045,34
1519,12315,33
1519,7448,32
1519,2438,30
1519,7446,29
1519,2425,28
1519,2431,28
1519,13613,27
1519,20849,26
1519,7423,26
1519,26740,22
1519,23471,22
1519,31140,22
1519,7563,22
1519,14764,20
1519,31535,20
1519,11305,19
1519,14467,19
1519,31133,18
1519,15424,18
1519,7440,18
1519,11590,17
1519,20774,17
1519,30521,17
1519,1642,16
1519,14487,16
1519,2435,16
1519,13656,16
1519,13642,16
1519,31141,15
1519,12290,15
1519,13649,14
1519,13661,14
1519,13653,14
1519,13660,14
1519,26752,13
1519,2448,13
1519,31514,13
1519,23229,13
1519,32355,13
1519,2449,12
1519,7445,12
1519,15169,11
1519,32586,11
1519,30635,11
1519,25761,11
1519,25152,10
1519,7478,10
1519,1511,10
1519,7422,10
1519,31011,10
1519,18172,10
1519,22689,9
1519,17213,9
1519,18292,9
1519,14370,9
1519,23764,9
1519,23349,9
1519,32799,9
1519,29716,9
1519,21011,9
1519,2437,9
1519,13659,9
1519,18305,9
1519,2432,9
1519,25151,8
1519,25147,8
1519,26754,8
1519,22301,8
1524,30574,498
1524,7457,335
1524,23743,270
1524,9886,124
1524,11743,59
1524,21024,54
1524,30208,52
1524,7404,47
1524,13646,44
1524,23727,43
1524,18367,32
1524,26735,31
1524,11557,26
1524,31103,22
1524,2424,19
1524,22743,18
1524,25114,18
1524,23831,16
1524,13643,16
1524,30205,15
1524,8717,14
1524,2732,13
1524,29412,13
1524,12315,12
1524,7438,12
1524,2429,12
1524,13654,12
1524,14487,11
1524,11305,10
1524,14467,10
1524,7423,10
1524,14552,10
1524,7668,10
1524,26740,8
1524,23471,8
1524,13613,8
1524,31535,8
1524,2438,8
1524,2425,8
1524,5207,7
1524,17213,7
1524,32586,7
1524,14036,7
1524,2431,7
1524,13660,7
1524,27199,6
1524,30521,6
1524,29716,6
1524,13656,6
1524,32315,6
1524,7448,6
1524,13650,6
1524,1728,6
1524,22753,5
1524,18045,5
1524,25151,5
1524,7478,5
1524,14370,5
1524,23756,5
1524,13649,5
1524,1642,4
1524,25148,4
1524,26754,4
1524,1511,4
1524,25146,4
1524,25761,4
1524,31514,4
1524,7446,4
1524,7440,4
1524,13653,4
1524,25265,4
1524,11590,3
1524,25765,3
1524,15169,3
1524,3389,3
1524,10197,3
1524,18292,3
1524,30635,3
1524,23764,3
1524,7422,3
1524,10304,3
1524,20656,3
1524,27563,3
1524,2448,3
1524,21011,3
1524,25161,3
1524,25111,3
1524,23757,3
1524,13642,3
1524,2437,3
1524,15041,3
1524,7441,3
1524,13647,3
1524,12291,3
1524,28510,3
1524,18381,3
1524,5444,2
1524,25000,2
1524,32095,2
1524,5313,2
1554,9886,823
1554,11743,716
1554,26735,609
1554,30574,544
1554,23727,352
1554,25114,318
1554,21024,318
1554,18367,273
1554,14370,199
1554,13646,192
1554,31103,159
1554,7457,134
1554,30205,109
1554,7423,103
1554,23831,97
1554,2424,93
1554,29412,87
1554,14467,83
1554,13643,83
1554,7438,76
1554,23743,73
1554,14487,71
1554,1642,70
1554,2429,68
1554,11305,65
1554,25191,61
1554,26754,61
1554,13654,61
1554,23471,58
1554,26752,57
1554,14552,54
1554,31535,51
1554,2732,50
1554,18045,47
1554,25152,46
1554,7668,45
1554,13656,43
1554,2438,43
1554,7422,42
1554,9221,41
1554,24960,40
1554,25171,39
1554,25151,38
1554,30521,37
1554,2759,32
1554,2425,32
1554,31133,31
1554,28144,31
1554,7446,30
1554,2431,30
1554,27199,29
1554,3271,28
1554,1659,27
1554,20774,26
1554,20849,26
1554,13660,26
1554,3389,25
1554,17213,25
1554,29716,25
1554,5153,24
1554,31514,23
1554,12290,23
1554,7448,23
1554,11590,22
1554,10932,22
1554,2448,22
1554,1078,21
1554,1511,21
1554,26964,21
1554,7440,21
1554,3392,20
1554,5090,20
1554,25150,20
1554,7404,20
1554,7478,20
1554,31140,20
1554,13613,20
1554,7417,20
1554,7472,20
1554,25110,20
1554,23838,20
1554,13642,20
1554,15169,19
1554,25149,19
1554,18292,19
1554,24526,19
1554,13653,19
1554,8922,18
1554,26753,18
1554,18318,17
1554,5481,17
1554,9892,17
1554,32798,17
1554,25091,17
1554,15436,17
1554,25111,17
1554,14378,17
1554,25765,16
1554,32355,16
1554,5233,16
1591,7563,410
1591,9886,283
1591,11743,194
1591,7404,128
1591,23727,127
1591,11557,124
1591,15048,103
1591,13646,93
1591,30208,72
1591,18367,68
1591,26735,66
1591,5207,60
1591,11665,59
1591,30406,59
1591,7725,58
1591,30205,50
1591,2424,41
1591,7668,38
1591,30574,37
1591,13643,32
1591,7423,31
1591,7438,31
1591,32130,30
1591,25114,28
1591,2429,28
1591,23831,27
1591,14552,24
1591,26636,23
1591,17213,22
1591,31133,22
1591,14487,20
1591,12315,20
1591,15067,20
1591,3885,20
1591,7446,20
1591,22743,19
1591,9221,19
1591,11673,19
1591,13654,19
1591,18045,18
1591,26740,18
1591,2438,18
1591,7448,18
1591,22753,16
1591,1642,16
1591,14370,16
1591,32686,16
1591,23471,15
1591,7422,14
1591,2732,14
1591,11590,12
1591,10197,12
1591,25761,12
1591,27387,12
1591,2425,12
1591,30521,11
1591,14467,11
1591,26964,11
1591,15424,11
1591,20849,10
1591,1659,10
1591,30635,10
1591,13613,10
1591,2759,10
1591,12680,10
1591,25152,9
1591,31140,9
1591,31141,9
1591,2448,9
1591,29716,9
1591,3883,9
1591,13642,9
1591,23838,8
1591,13649,8
1591,7445,8
1591,25151,7
1591,18292,7
1591,23931,7
1591,13656,7
1591,12290,7
1591,23757,7
1591,7440,7
1591,20774,6
1591,14764,6
1591,7478,6
1591,10932,6
1591,26754,6
1591,4949,6
1591,25822,6
1591,9892,6
1591,32799,6
1591,24575,6
1591,2431,6
1591,2449,6
1591,13650,6
1591,25149,5
1591,10094,5
1591,25091,5
1591,6221,5
1591,9897,5
1617,30574,51054
1617,21689,5705
1617,8717,4704
1617,11557,3917
1617,7457,3905
1617,14552,2936
1617,21773,2742
1617,26735,1229
1617,14467,1088
1617,19742,951
1617,5207,895
1617,11743,772
1617,32917,716
1617,22743,709
1617,14487,662
1617,25114,637
1617,7404,605
1617,3611,580
1617,19733,440
1617,12315,438
1617,26740,415
1617,18367,412
1617,4615,401
1617,32812,374
1617,14370,359
1617,33114,315
1617,1642,313
1617,16383,310
1617,4949,298
1617,27199,292
1617,32906,271
1617,4594,263
1617,4605,253
1617,30521,242
1617,22753,239
1617,18045,236
1617,19738,208
1617,32808,198
1617,26754,191
1617,14730,187
1617,24960,175
1617,26256,158
1617,10932,155
1617,26752,155
1617,3389,154
1617,11590,150
1617,20849,146
1617,25647,146
1617,2104,143
1617,25761,143
1617,25191,135
1617,20774,133
1617,16680,133
1617,32130,131
1617,9221,129
1617,22034,128
1617,29045,123
1617,25152,122
1617,11505,120
1617,3392,111
1617,15169,110
1617,32989,107
1617,1128,105
1617,4600,103
1617,4611,102
1617,32586,99
1617,4587,99
1617,22456,98
1617,17213,97
1617,30573,96
1617,22449,94
1617,27535,92
1617,13116,91
1617,3371,90
1617,12986,90
1617,26251,89
1617,3616,89
1617,22689,88
1617,19983,85
1617,10418,82
1617,25150,81
1617,4561,81
1617,25151,80
1617,18851,80
1617,5090,79
1617,7423,76
1617,5153,76
1617,21552,76
1617,4568,75
1617,14821,75
1617,25153,73
1617,26246,73
1617,25011,71
1617,20824,70
1617,9147,70
1617,14520,70
1617,25765,69
1617,8055,69
1617,25149,68
1617,23471,68
1622,30574,94350
1622,7457,9438
1622,8717,6231
1622,23743,5185
1622,11557,2507
1622,27438,2397
1622,11743,1815
1622,9886,1584
1622,7404,1569
1622,11305,1377
1622,23727,932
1622,26735,870
1622,5207,776
1622,26138,754
1622,22743,661
1622,18367,606
1622,30208,556
1622,23831,490
1622,25114,444
1622,7725,327
1622,12315,304
1622,26740,287
1622,15048,276
1622,5751,258
1622,7423,248
1622,30205,242
1622,22753,233
1622,11590,227
1622,14370,211
1622,17213,199
1622,5776,190
1622,1642,182
1622,10644,179
1622,32522,151
1622,29412,148
1622,10658,146
1622,18886,145
1622,9221,132
1622,350,129
1622,7422,121
1622,11136,118
1622,15169,114
1622,7668,113
1622,18045,108
1622,20849,107
1622,20774,105
1622,26754,105
1622,20811,102
1622,24960,101
1622,26752,98
1622,7563,98
1622,25191,96
1622,5775,90
1622,7478,89
1622,14467,87
1622,31535,85
1622,5746,82
1622,29716,82
1622,10210,78
1622,30521,77
1622,14487,76
1622,15067,76
1622,11130,74
1622,25761,72
1622,12680,71
1622,10197,70
1622,25151,69
1622,1659,68
1622,25152,65
1622,21024,64
1622,25726,63
1622,5090,62
1622,22689,62
1622,25150,61
1622,25167,61
1622,10657,60
1622,2104,59
1622,1078,59
1622,30635,56
1622,18640,55
1622,25171,55
1622,10641,54
1622,23853,53
1622,5153,53
1622,7417,52
1622,11497,51
1622,5444,51
1622,25765,50
1622,31430,50
1622,31514,50
1622,14764,49
1622,11124,49
1622,23838,49
1622,25234,48
1622,18326,48
1622,11505,46
1622,22034,46
1622,18292,46
1622,1128,45
1622,7451,45
1625,30574,40397
1625,7457,4199
1625,23743,2926
1625,8717,1771
1625,27438,1555
1625,11557,1006
1625,9886,999
1625,11743,778
1625,7404,614
1625,23727,471
1625,5207,408
1625,26735,356
1625,22743,320
1625,26138,319
1625,18367,293
1625,30208,291
1625,23831,217
1625,25114,201
1625,7725,191
1625,15048,170
1625,30205,145
1625,5751,134
1625,12315,129
1625,7423,112
1625,22753,104
1625,26740,102
1625,11590,94
1625,5776,92
1625,10644,89
1625,7668,89
1625,32522,81
1625,362,76
1625,9221,67
1625,10658,66
1625,31535,66
1625,14370,65
1625,14467,63
1625,5775,61
1625,1642,60
1625,7422,57
1625,20849,54
1625,5746,54
1625,25726,54
1625,17213,53
1625,15067,53
1625,18045,52
1625,14487,52
1625,15169,50
1625,24960,45
1625,20774,45
1625,7478,42
1625,1659,42
1625,26754,42
1625,26752,41
1625,30521,40
1625,10657,39
1625,29412,38
1625,25152,37
1625,23838,36
1625,22689,35
1625,25151,34
1625,14764,34
1625,20811,34
1625,25761,34
1625,25191,33
1625,12680,33
1625,10210,32
1625,30635,32
1625,31514,32
1625,10641,30
1625,25153,28
1625,26964,28
1625,12290,28
1625,2104,27
1625,3271,26
1625,7417,26
1625,29716,26
1625,11305,25
1625,23853,25
1625,1128,22
1625,3392,22
1625,5444,22
1625,18318,22
1625,25149,22
1625,5153,22
1625,7472,21
1625,25765,20
1625,3389,20
1625,30573,20
1625,25167,20
1625,1078,20
1625,23745,20
1625,344,20
1625,25110,20
1625,10197,19
1625,18640,19
1625,31430,19
1625,3371,18
1625,27535,18
1625,831,18
1715,23831,1226
1715,21024,583
1715,11557,452
1715,11743,419
1715,30574,392
1715,7404,255
1715,5207,217
1715,18367,208
1715,11305,133
1715,240,127
1715,2424,104
1715,7438,102
1715,26735,100
1715,14552,98
1715,9221,96
1715,17638,80
1715,7423,73
1715,236,73
1715,23471,71
1715,22753,69
1715,30521,69
1715,251,62
1715,2732,57
1715,26126,54
1715,25114,53
1715,7668,48
1715,11590,47
1715,10729,44
1715,27669,43
1715,7446,43
1715,2445,42
1715,10740,37
1715,21011,36
1715,7478,35
1715,31140,35
1715,18045,34
1715,31133,34
1715,2425,34
1715,26221,33
1715,20849,32
1715,2438,32
1715,14467,31
1715,12315,31
1715,25647,31
1715,31535,31
1715,14764,30
1715,13646,30
1715,20774,29
1715,13656,29
1715,7448,29
1715,248,28
1715,32586,27
1715,23040,27
1715,10743,27
1715,17213,26
1715,30635,26
1715,2435,26
1715,8717,25
1715,22330,25
1715,22689,24
1715,261,24
1715,31505,24
1715,15924,24
1715,1642,23
1715,14487,23
1715,7422,23
1715,15424,22
1715,13613,21
1715,7563,21
1715,13642,21
1715,22628,21
1715,26740,20
1715,31514,20
1715,21689,19
1715,29716,19
1715,26132,19
1715,17647,19
1715,15169,18
1715,22034,18
1715,254,18
1715,2448,18
1715,23816,18
1715,272,17
1715,20731,17
1715,31141,17
1715,21035,17
1715,7440,17
1715,5444,16
1715,14064,16
1715,30672,16
1715,25562,16
1715,31557,16
1715,23349,16
1715,32355,16
1715,2449,16
1715,1511,15
1715,15904,15
1715,23229,15
1715,23821,15
1715,2429,15
1852,8717,7195
1852,7457,5666
1852,11743,2967
1852,11557,1328
1852,7404,1081
1852,1691,929
1852,33114,679
1852,2580,674
1852,22743,471
1852,5207,444
1852,14487,423
1852,18367,422
1852,6953,259
1852,26735,257
1852,17213,256
1852,6828,247
1852,30574,244
1852,22034,225
1852,9684,203
1852,2313,189
1852,32989,188
1852,6857,179
1852,2277,170
1852,22753,161
1852,7423,156
1852,240,152
1852,25114,141
1852,21989,132
1852,3389,126
1852,14467,126
1852,26740,121
1852,9221,114
1852,6888,113
1852,6895,112
1852,21195,108
1852,3392,104
1852,1938,102
1852,16001,100
1852,29045,98
1852,17124,97
1852,3885,96
1852,236,95
1852,7417,94
1852,20849,93
1852,11590,92
1852,10197,92
1852,12315,92
1852,6838,91
1852,10210,91
1852,20811,90
1852,12948,88
1852,18045,84
1852,923,82
1852,2545,82
1852,3371,81
1852,2312,80
1852,19983,74
1852,24960,70
1852,20774,70
1852,25438,68
1852,15169,67
1852,18326,66
1852,2573,66
1852,7422,65
1852,1542,64
1852,10644,63
1852,7478,63
1852,31656,60
1852,1642,60
1852,1659,59
1852,6960,57
1852,5090,56
1852,6829,56
1852,400,50
1852,6847,49
1852,14370,49
1852,3358,48
1852,33165,47
1852,19974,46
1852,29452,46
1852,3379,46
1852,25191,46
1852,20292,46
1852,26754,45
1852,7563,45
1852,14764,44
1852,10093,43
1852,29716,43
1852,20299,43
1852,11305,42
1852,9886,42
1852,25034,42
1852,251,42
1852,11497,41
1852,6178,41
1852,20282,40
1852,30573,39
1852,254,39
1852,3377,38
1852,2287,38
1885,7457,35772
1885,11557,31163
1885,11743,11000
1885,26138,8756
1885,7404,6542
1885,5207,4333
1885,22743,3288
1885,11590,2943
1885,14487,2813
1885,18367,2175
1885,14467,1788
1885,16157,1736
1885,30574,1401
1885,7563,1288
1885,22753,1221
1885,17213,1215
1885,20811,1143
1885,2104,1064
1885,22034,1057
1885,14527,1028
1885,7423,997
1885,24960,958
1885,1642,912
1885,509,872
1885,5751,858
1885,26735,809
1885,4949,731
1885,11497,679
1885,10644,671
1885,11505,643
1885,5776,629
1885,20774,622
1885,240,606
1885,3389,605
1885,21989,596
1885,15169,570
1885,1659,549
1885,10641,546
1885,10197,532
1885,3392,515
1885,6750,505
1885,20849,501
1885,30521,498
1885,3445,492
1885,10210,489
1885,25596,485
1885,1128,440
1885,9221,439
1885,7478,436
1885,18045,419
1885,18640,410
1885,7417,395
1885,25765,389
1885,20824,383
1885,10658,369
1885,236,363
1885,7422,363
1885,22689,362
1885,25152,349
1885,14370,347
1885,27535,335
1885,18326,329
1885,25114,329
1885,11491,326
1885,3371,325
1885,9886,315
1885,29716,310
1885,25234,306
1885,30573,288
1885,11574,285
1885,12948,270
1885,1416,270
1885,25151,269
1885,12315,268
1885,5090,260
1885,28525,252
1885,26740,248
1885,2106,246
1885,10093,246
1885,10094,243
1885,25167,241
1885,22352,238
1885,22330,238
1885,25150,237
1885,26256,237
1885,5746,236
1885,26194,234
1885,21815,233
1885,11595,232
1885,14552,232
1885,24964,229
1885,251,225
1885,29316,224
1885,33114,223
1885,11579,223
1885,18318,223
1885,3358,214
1885,25149,214
1885,31505,213
1885,32686,209
1934,30574,345105
1934,8717,27954
1934,7457,20533
1934,11557,7377
1934,11743,5990
1934,7404,3765
1934,33114,2123
1934,14487,2099
1934,5207,1908
1934,22743,1465
1934,26138,1136
1934,14467,877
1934,18367,839
1934,6953,830
1934,6828,721
1934,32989,666
1934,6857,659
1934,11590,648
1934,17213,615
1934,7423,543
1934,22753,508
1934,6838,469
1934,240,444
1934,509,438
1934,6888,430
1934,22034,421
1934,27199,419
1934,20811,414
1934,6895,371
1934,4949,343
1934,7852,341
1934,2313,325
1934,24960,320
1934,30521,319
1934,2277,310
1934,2104,298
1934,11221,296
1934,7478,294
1934,20774,292
1934,6750,274
1934,15169,273
1934,10210,251
1934,10197,246
1934,9221,245
1934,20849,242
1934,236,239
1934,18045,225
1934,21989,223
1934,7422,217
1934,18630,215
1934,32686,205
1934,26256,202
1934,7417,202
1934,17124,198
1934,30573,195
1934,9886,195
1934,11505,193
1934,29716,193
1934,3389,187
1934,26735,179
1934,1642,177
1934,2312,173
1934,1659,173
1934,12948,171
1934,6960,170
1934,6829,170
1934,30635,168
1934,21815,168
1934,25438,165
1934,251,162
1934,22689,160
1934,11497,159
1934,3392,151
1934,25765,150
1934,10644,147
1934,1416,146
1934,20824,145
1934,7563,145
1934,18326,142
1934,7343,139
1934,6847,133
1934,14552,132
1934,6920,126
1934,6840,122
1934,16799,120
1934,11644,120
1934,26251,119
1934,10094,117
1934,33165,114
1934,27847,114
1934,3371,113
1934,31505,113
1934,19974,110
1934,9477,109
1934,6914,108
1934,27535,107
1934,29452,106
1934,32586,105
1934,30860,104
1934,10093,103
1953,30574,402942
1953,8717,33064
1953,7457,16170
1953,11743,5394
1953,11557,4000
1953,7404,2830
1953,14487,2515
1953,5207,1331
1953,22743,1312
1953,18367,1200
1953,17213,674
1953,14467,660
1953,26735,572
1953,22034,547
1953,7423,501
1953,7478,424
1953,22753,422
1953,5751,397
1953,6622,386
1953,20811,385
1953,509,374
1953,14552,336
1953,9468,324
1953,12452,320
1953,30521,315
1953,240,280
1953,21989,265
1953,14370,265
1953,10644,263
1953,25114,257
1953,5776,255
1953,1642,241
1953,7417,241
1953,26138,238
1953,11590,229
1953,9221,229
1953,10210,228
1953,10197,223
1953,30635,221
1953,20849,219
1953,18045,219
1953,10641,219
1953,31859,218
1953,26740,215
1953,4949,213
1953,3389,210
1953,12575,202
1953,7422,198
1953,12315,197
1953,20774,196
1953,3392,190
1953,2104,178
1953,15169,176
1953,10658,175
1953,1659,170
1953,236,164
1953,18326,163
1953,24960,162
1953,26256,160
1953,29716,155
1953,3358,146
1953,3371,145
1953,18318,138
1953,10094,136
